date,lead_months,M0 Persistence,M1 Direct NN,M2 HHSA single ResNet,M4 Dual physical reconstruction,M5 Dual fusion ResNet,M4 residual,M4 IA IMF1,M4 carrier IMF1,M4 IMF1,M4 IA IMF2,M4 carrier IMF2,M4 IMF2,M4 IA IMF3,M4 carrier IMF3,M4 IMF3,M4 IA IMF4,M4 carrier IMF4,M4 IMF4,M4 IA IMF5,M4 carrier IMF5,M4 IMF5,M4 IA IMF6,M4 carrier IMF6,M4 IMF6
2027-01-01,11,1.92,2.4079558764593667,-0.33267832373246364,5.674104736364758,2.1176968937870804,-0.4556444278133726,0.7089638687515734,-0.9906248691065543,-0.7023172396833037,-0.9458210741257702,-0.9980230476374847,0.9439512309187605,4.167807981906133,0.9385297732554277,3.911611880230525,1.2998101131925819,0.9996638400329031,1.2993731690676988,1.6804587618230304,0.44101307279229773,0.7411042822523146,1.4636263451891423,-0.04370935165122177,-0.06397415860786472
2027-02-01,12,1.92,0.7839142355222943,-0.5220573882007019,1.3464434805742447,0.369069875820232,-0.4953390194682096,0.7208923465421413,-0.9452378587879466,-0.6814147380621121,-0.9630772515731615,0.7727181818493203,-0.7441873028160538,4.081921837421062,0.362990563811639,1.4816991092005127,1.402311684252273,0.9983981332016622,1.400065367724348,1.696798209764603,0.38149764883206444,0.6473245275676521,1.3802582921648818,-0.18960542751851145,-0.2617044635718929
2027-03-01,13,1.92,1.9793183575810824,1.03564456637655,4.873528930099571,1.420323614464431,-0.5374161286265433,0.7449978497514906,-0.9997762832481091,-0.7448311812523785,-0.819249491432919,-0.5824916074262474,0.4772059531478967,4.096090074260283,0.9238306642510796,3.7840936141361308,1.5147983534904426,0.909297150285692,1.3774018260863177,1.7165493516591834,0.3970295049870519,0.6815207393750905,1.472013951827483,-0.11171490091027021,-0.16444589276694255
2027-04-01,14,1.92,0.4811187989193723,0.8560337466822667,5.440682755443571,1.0067352892313373,-0.6258259257118765,0.7133991426037734,-0.14939626764568137,-0.10657916924663294,-0.643329144948948,-0.9966993995029305,0.6412057724533502,4.086758687367365,0.9641895058091169,3.940409839133855,1.6139886954067748,0.7283969351348119,1.1756244190765281,1.7289632359623046,0.5027923753742907,0.8693095323443073,1.1289798474493753,-0.40165616209220656,-0.4534617126059609
2027-05-01,15,1.92,1.2545873173942588,2.6864768207392613,6.100675111060127,-0.832484101665817,-0.5862796850943911,0.6043405646694544,0.9775668842689731,0.5907833228412703,-0.3437408158407361,-0.9998119921163034,0.3436761898574098,3.7792439503296213,0.7543434282470416,2.850847837673539,1.6716823031383443,0.9703540342738005,1.6221236668744108,1.7574064796073015,0.5556381401203677,0.9764820677644839,1.2913725223114627,0.2346663769808127,0.30304171114340467
2027-06-01,16,1.92,0.2759863866604657,1.5107137327119786,4.648136449839084,-4.0039200498080945,-0.6744701737179974,0.38093546348371166,-0.8957533090055582,-0.34122420193310066,-0.07788465988564164,0.3214283745285703,-0.025034339627752335,3.7027221701228195,0.9532710232246991,3.5296977518297585,1.8545159614600397,0.817026142498307,1.5151880221932352,1.779599599940057,0.047684813849534394,0.0848598756498475,1.179066484884937,0.47420524848491197,0.5591195154450933
2027-07-01,17,1.92,-0.6831322302432247,0.6406409816581368,0.4212226696323559,-1.422861468493845,-0.754321394752309,0.2305125477318505,0.8550668031988886,0.19710362728630465,0.2605973456118353,0.29500088905621574,0.07687644864118133,3.731651993124827,0.1892728635180842,0.7063004583917023,1.817830193882071,0.21255431196503563,0.3863876461298709,1.786494114947545,-0.23943401000012537,-0.42774744978351564,0.9766727276157281,0.24227494740922137,0.2366233337191213
2027-08-01,18,1.92,-0.6938196376630181,0.6152591939059013,-0.5936654031300801,-2.739174452121172,-0.6742490772474237,0.1822859705980896,-0.387792889688102,-0.07068920328783357,0.5630398853268294,0.7186839915657114,0.40464775219738613,3.6752973792238253,-0.21186618982766076,-0.7786712522197391,1.823696703439412,-0.09253528510558413,-0.1687562943988799,1.8050493190481824,0.12441519066564707,0.22457555519027603,1.0237505464673675,0.4585854613276133,0.46947711663613395
2027-09-01,19,1.92,0.06496952828029466,1.223861841692486,-4.8932735111833745,-4.855923291961297,-0.8639423713035183,0.2407374746080811,0.9935067288829442,0.23917430091741548,0.8047067521649929,0.6112891898194923,0.4919085385732135,3.5627865275435218,-0.991797242850605,-3.533561854882946,1.801404395977852,-0.965566581507942,-1.7393758845377136,1.7988422415263963,-0.04069945819975321,-0.07321190461695393,0.9624297954590291,0.6086009259384602,0.5857356646671279
2027-10-01,20,1.92,-0.09165599357992413,0.23847574529273902,-1.6853597197960224,-3.761209509990886,-0.8354793710065699,0.14184832055700952,-0.7699567032174541,-0.10921706525300767,1.0748445109751235,-0.8127303113070633,-0.8735587140115003,3.3565902239395404,0.2636251130408995,0.8848814772180394,2.078976203255265,-0.44575145494353885,-0.9267066673940287,1.8496848139146698,-0.18579783790955942,-0.3436674392394914,0.9824852067310756,0.5276293793932192,0.518388059890536
2027-11-01,21,1.92,-0.3836415761777584,0.2875473042675943,-3.5066158561361727,-3.268224158927784,-0.8495464607845251,-0.025950946366526617,-0.9850775671678923,0.025563695112442494,1.3417961748182177,-0.6789474951911058,-0.9110091519498359,3.3316978161650352,-0.9975707240703886,-3.3236042028554866,2.157890915033155,0.9999845137865464,2.1578574974738354,1.8401877002949192,-0.30092527796571467,-0.5537589952203378,0.7609431987815276,-0.0684916272275253,-0.052118237912265074
2027-12-01,22,1.92,-0.44204107755105865,1.0738091988013314,-5.931311022774078,-3.603333574154244,-0.9270869348382901,-0.10956651912182663,-0.19282910257198507,0.021127613554198073,1.5408701227646082,-0.18796986768139032,-0.28963715309027105,3.120798629958864,-0.9989244043573614,-3.1174419125509276,2.0336759873183086,-0.5220620429980694,-1.061705040735512,1.8682718333218593,-0.4315844511686468,-0.8063170738180562,0.6050123322989536,0.4128006411964738,0.24974947870478212
2028-01-01,23,1.92,-0.052842328527801484,0.9412631358044266,-4.211185212181272,-3.8581804378449354,-1.0029231703078696,-0.18781686092576433,-0.7614334689221061,0.1430100439367655,1.5927969961147537,0.9939247633373379,1.5831203774077793,3.2544827616267753,-0.9872847033046104,-3.21310104772266,2.2679893921830256,-0.6001508215003114,-1.3611356968726347,1.8921699836325088,-0.5043823205764824,-0.9543770872697294,0.7077717153537373,0.8395664248183341,0.5942213686470769
2028-02-01,24,1.92,0.010062601755736748,0.9391367627278357,-5.1273633953613205,-4.231979606770051,-0.9947798255427244,-0.15973409204898004,0.606378829066662,-0.09685937169868691,1.6856018595597013,0.9890386809536152,1.667125439791888,3.0548376389975993,-0.8358801288339077,-2.553478079251984,2.2585876465898824,-0.93585569765197,-2.1137121177074953,1.8767484970400152,-0.7189913634546292,-1.3493659607482267,0.4104915489456329,0.7642216279523389,0.3137065197959088
2028-03-01,25,1.92,0.4731423026612538,-0.24048004797863584,-4.716434352803615,-4.044823609518922,-0.9809888456527168,-0.114428759299949,-0.6439822000040133,0.07369008415771085,1.7899528966817564,0.9440737301080032,1.6898475078879711,2.96594568405415,-0.8607891962406382,-2.5530540014703615,2.313398959706157,-0.7851205757911552,-1.8162971232791576,1.836585679406804,-0.8151115075834737,-1.4970221219474984,0.5356734182484615,0.6858472625013304,0.3673901475004375
2028-04-01,26,1.92,0.21431280587797177,0.24360684923174222,-4.339642545991474,-5.759140236678471,-1.0724081777484629,-0.06896209483273608,0.8758282132466196,-0.06039894829909918,1.7707759226072433,0.8343363618707431,1.477422740956436,3.118866301925964,-0.7259919974110854,-2.264271976193356,2.436137674554957,-0.935779907841072,-2.2796886885832013,1.832273056334118,-0.3705755117565673,-0.6789955255287854,0.6016547190756822,0.8953607647798266,0.5386980294049946
2028-05-01,27,1.92,0.49773978053997314,-1.7538749294539422,-2.534579922939585,-2.9875214527715332,-1.0952499011264332,0.04492214931564875,-0.9860165284400894,-0.04429398171828332,1.7590572639900026,0.9920198226703153,1.7450196750902924,3.1368656435375306,0.11133376447452373,0.3492390607458327,2.3382870587110487,-0.950873231737042,-2.2234145722454772,1.8070206058520264,-0.8136233194788808,-1.470234103700064,0.41676569904849936,0.4903328188502534,0.20435390001454706
2028-06-01,28,1.92,-0.07029843400450747,-0.18875917736558007,-3.311917757393263,-2.533926685081667,-1.1480428436183738,0.12102461864672759,-0.8323756391138617,-0.10073794429458126,1.6775317604567455,0.5502304610709632,0.9230290740172996,2.9499231667550045,-0.08188312261146014,-0.2415489203577868,2.5558238729760125,-0.6067861667309172,-1.5508385707224814,1.7998223695176019,-0.8399239021422146,-1.511713827768071,0.39618012505804545,0.8025018299546217,0.31793527535073235
2028-07-01,29,1.92,-0.0012318062908087957,0.4690449990340362,-2.160808720381783,-2.239522237660492,-1.1345282327623745,0.128564704784776,0.969000599015936,0.12457927594875493,1.5779795976219073,-0.4501912891771872,-0.7103926693487056,2.9887169368440647,0.7505197993074761,2.2430912356270625,2.520285802413666,-0.4344835678620441,-1.0950227674647444,1.841939041590801,-0.9998842328406516,-1.8417258055402632,0.25840985745226575,0.9798010248322568,0.25319024315848737
2028-08-01,30,1.92,0.382297751290991,-0.2413380082707796,-0.6204355424529887,-2.2753676779143936,-1.2635219063343688,0.23774001140250878,0.960266960395591,0.22829387811390026,1.5053387937019083,0.1179333912599112,0.1775297089363699,3.1086528439202596,0.8067132858262088,2.5077915502119015,2.61099749083787,-0.3868364854093204,-1.010029092768276,1.8270954761335059,-0.739509343384795,-1.3511541758568184,0.0968114887841427,0.9364022429861846,0.09065449524430307
2028-09-01,31,1.92,1.489174032744172,-0.28401138230940515,-1.1370854928443712,-2.6308351878884273,-1.3368755979431624,0.3750969047291446,-0.2742295974369737,-0.1028626731837282,1.3429133434549354,0.6621722689077546,0.8892399755820533,3.0941167319556304,0.864032325991206,2.6734168767999322,2.4890166179070627,-0.6983214221903428,-1.738133624472257,1.7542846602446356,-0.9696008642413496,-1.7009559226985411,0.18451911339708205,0.9705524255687435,0.17908547307133202
2028-10-01,32,1.92,1.5228135185445815,0.3077202904730247,1.4908827806060247,-0.9991657922554877,-1.26340207100883,0.39309446570218104,0.9999635996039101,0.39308015690792875,1.0193216127692453,-0.5155009409010122,-0.5254612504632831,2.903485097545854,0.9912521299835017,2.8780857873176826,2.7275039037412654,0.5782956085727751,1.5773035298986748,1.749199102411641,-0.9999246069009201,-1.7490672248704022,0.1944479786067661,0.927465814334665,0.18034385282425386
2028-11-01,33,1.92,1.7544528662554149,-0.4244901237192646,-0.10957052122463962,-1.4895473219173898,-1.3029500323616607,0.4990772046050508,-0.4707762576375622,-0.23495369865618174,0.8042366851511821,0.39751815756372066,0.319698685326452,2.9565871046545276,0.9597686627179278,2.837639651643346,2.8561723709885047,-0.061967442982102196,-0.1769896985462858,1.6894535996549687,-0.9022090898109147,-1.5242403944224827,-0.02941597665290585,0.9442159454896989,-0.027775034207826406
2028-12-01,34,1.92,2.034771714067451,-0.4895522528173645,2.090654544813706,2.0367748990444703,-1.3953354233732311,0.5399281100223815,-0.5699088179714566,-0.307709790972418,0.5527163807198655,-0.09256712017057951,-0.05116336363434357,3.167192375480777,0.9779821910931387,3.097457738986173,2.747133292217462,0.8032064452517755,2.206515166274795,1.696933346909536,-0.8609502286083478,-1.4609751529548938,0.0019499171872117138,0.9566408767807426,0.0018653704876240534
